cdt_last_act,cdt_plan,cdt_score,cdt_steps,cdt_subseq_last_act,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_validity,cdt_validity,complementary_plan,correct_part,curr_last_act,curr_plan,curr_score,curr_steps,curr_validity,domain,executability,final_score,gt_plan,improved_cdt_plan,improved_cdt_validity,improved_plan,improved_subseq_cdt_plan,improved_subseq_cdt_validity,improved_subseq_plan,improved_subseq_validity,improved_validity,instance_id,model,nr_plan_trace,plan_trace,subseq_last_act,subseq_plan,subseq_score,subseq_steps,subseq_validity,task,trace_score,curr_length,improved_steps
0,"['(stack a c)', '(pick-up b)', '(stack b c)', '(pick-up a)']",0.9322916666666666,6,2,"['(pick-up b)', '(stack b c)', '(pick-up a)']",0.25,6,False,False,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']",0.8072916666666666,4,False,blocksworld_3,False,0.8697916666666666,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(stack a c)', '(pick-up b)', '(stack b c)', '(pick-up a)']",False,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(pick-up b)', '(stack b c)', '(pick-up a)']",False,"['(pick-up b)', '(stack b c)']",False,1,44,qwenl,"{2: 'position', 3: 'position', 0: 'correct', 1: 'same_act'}","{2: 'correct', 3: 'correct', 0: 'misplaced', 1: 'same_act'}",2,"['(pick-up b)', '(stack b c)']",0.25,6,False,_one_shot,2.75,4,0
4,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8697916666666666,4,3,"['(unstack a c)', '(put-down a)', '(pick-up c)']",0.25,4,False,False,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(unstack a c)', '(put-down a)']",4,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8697916666666666,4,False,blocksworld_3,True,0.8697916666666666,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c a)']",False,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(unstack a c)', '(put-down a)', '(pick-up c)']",False,"['(unstack a c)', '(put-down a)', '(pick-up c)']",False,1,65,qwen,"{0: 'position', 1: 'position', 2: 'correct', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'misplaced', 3: 'same_act'}",3,"['(unstack a c)', '(put-down a)', '(pick-up c)']",0.25,4,False,_state_tracking,2.75,4,0
0,"['(pick-up a)', '(stack a b)', '(pick-up b)', '(stack b a)']",0.8697916666666666,4,0,"['(pick-up b)', '(stack b a)']",0.25,6,False,False,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(pick-up a)', '(stack a b)', '(pick-up b)', '(stack b a)']",0.8697916666666666,4,False,blocksworld_3,False,0.8697916666666666,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(pick-up a)', '(stack a b)', '(pick-up b)', '(stack b a)']",False,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(pick-up b)', '(stack b a)']",False,"['(pick-up b)', '(stack b a)']",False,1,75,gpt-3.5-turbo_chat,"{2: 'position', 3: 'position', 0: 'same_act', 1: 'same_act'}","{2: 'correct', 3: 'correct', 0: 'same_act', 1: 'same_act'}",0,"['(pick-up b)', '(stack b a)']",0.25,6,False,_state_tracking,2.5,4,0
0,"['(stack a c)', '(pick-up b)', '(stack b c)', '(pick-up a)']",0.9322916666666666,6,2,"['(pick-up b)', '(stack b c)', '(pick-up a)']",0.25,6,False,False,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']",0.8072916666666666,4,False,blocksworld_3,False,0.8697916666666666,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(stack a c)', '(pick-up b)', '(stack b c)', '(pick-up a)']",False,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(pick-up b)', '(stack b c)', '(pick-up a)']",False,"['(pick-up b)', '(stack b c)']",False,1,44,qcode,"{2: 'position', 3: 'position', 0: 'correct', 1: 'same_act'}","{2: 'correct', 3: 'correct', 0: 'misplaced', 1: 'same_act'}",2,"['(pick-up b)', '(stack b c)']",0.25,6,False,_state_tracking,2.75,4,0
0,"['(stack a c)', '(pick-up b)', '(stack b c)', '(pick-up a)']",0.9322916666666666,6,1,"['(pick-up b)', '(stack b c)', '(pick-up a)']",0.25,6,False,False,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']",[],0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']",0.8072916666666666,4,False,blocksworld_3,False,0.8697916666666666,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(stack a c)', '(pick-up b)', '(stack b c)', '(pick-up a)']",False,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)', '(pick-up a)', '(stack a b)']","['(pick-up b)', '(stack b c)', '(pick-up a)']",False,"['(pick-up b)', '(stack b c)']",False,1,7,qcode,"{2: 'position', 3: 'position', 0: 'correct', 1: 'same_act'}","{2: 'correct', 3: 'correct', 0: 'misplaced', 1: 'same_act'}",1,"['(pick-up b)', '(stack b c)']",0.25,6,False,_state_tracking,2.75,4,0
4,"['(unstack b a)', '(put-down b)', '(pick-up b)', '(stack b c)']",0.8697916666666666,4,2,"['(unstack b a)', '(put-down b)']",0.25,4,False,False,"['(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(unstack b a)', '(put-down b)']",4,"['(unstack b a)', '(put-down b)', '(pick-up b)', '(stack b c)']",0.8697916666666666,4,False,blocksworld_3,True,0.8697916666666666,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,,,1,63,gemma-2-2b_it,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack b a)', '(put-down b)']",0.25,4,False,_state_tracking,2.5,4,0
0,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)']",0.8697916666666666,6,0,"['(unstack b a)', '(put-down b)', '(pick-up a)']",0.25,6,False,False,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']","['(unstack c b)', '(put-down c)']",2,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']","['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)']",False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)']","['(unstack b a)', '(put-down b)', '(pick-up a)']",False,"['(unstack c b)', '(put-down c)']",False,1,98,claude_3_haiku,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack c b)', '(put-down c)']",0.25,4,False,_pddl,2.5,4,0
0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.8697916666666666,6,0,"['(unstack b c)', '(put-down b)', '(pick-up a)']",0.25,6,False,False,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack a b)', '(put-down a)']",2,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",False,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)']",False,"['(unstack a b)', '(put-down a)']",False,1,43,qcode,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack a b)', '(put-down a)']",0.25,4,False,_one_shot,2.5,4,0
0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.8697916666666666,6,0,"['(unstack b c)', '(put-down b)', '(pick-up a)']",0.25,6,False,False,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack a b)', '(put-down a)']",2,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",False,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)']",False,"['(unstack a b)', '(put-down a)']",False,1,43,gpt-3.5-turbo_chat,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack a b)', '(put-down a)']",0.25,4,False,_pddl,2.5,4,0
0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.8697916666666666,6,0,"['(unstack b c)', '(put-down b)', '(pick-up a)']",0.25,6,False,False,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack a b)', '(put-down a)']",2,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",False,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)']",False,"['(unstack a b)', '(put-down a)']",False,1,43,qcode,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack a b)', '(put-down a)']",0.25,4,False,_state_tracking,2.5,4,0
0,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)']",0.8697916666666666,6,0,"['(unstack a c)', '(put-down a)', '(pick-up b)']",0.25,6,False,False,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']","['(unstack b a)', '(put-down b)']",2,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c b)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']","['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)']",False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']","['(unstack a c)', '(put-down a)', '(pick-up b)']",False,"['(unstack b a)', '(put-down b)']",False,1,76,gpt-3.5-turbo_chat,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack b a)', '(put-down b)']",0.25,4,False,_pddl,2.5,4,0
0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.8697916666666666,6,0,"['(unstack b c)', '(put-down b)', '(pick-up a)']",0.25,6,False,False,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack a b)', '(put-down a)']",2,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,,,1,43,gemma-2-2b_it,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack a b)', '(put-down a)']",0.25,4,False,_pddl,2.5,4,0
0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.8697916666666666,6,0,"['(unstack b c)', '(put-down b)', '(pick-up a)']",0.25,6,False,False,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack a b)', '(put-down a)']",2,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",False,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)', '(pick-up a)']",False,"['(unstack a b)', '(put-down a)']",False,1,43,qcode,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack a b)', '(put-down a)']",0.25,4,False,_pddl,2.5,4,0
0,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)']",0.8697916666666666,6,0,"['(unstack b c)', '(put-down b)', '(pick-up a)']",0.25,6,False,False,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']","['(unstack a b)', '(put-down a)']",2,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)']",,,,,1,43,gemma-2-2b_it,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack a b)', '(put-down a)']",0.25,4,False,_state_tracking,2.5,4,0
0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.8697916666666666,6,0,"['(unstack c a)', '(put-down c)', '(pick-up a)']",0.25,6,False,False,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']","['(unstack b c)', '(put-down b)']",2,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",0.8666666666666666,4,False,blocksworld_3,False,0.8682291666666666,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']","['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']","['(unstack c a)', '(put-down c)', '(pick-up a)']",False,"['(unstack b c)', '(put-down b)']",False,1,79,claude_3_haiku,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'same_act'}",2,"['(unstack b c)', '(put-down b)']",0.25,4,False,_one_shot,2.5,4,0
2,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)', '(pick-up b)']",0.5051020408163265,7,2,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.14285714285714285,6,False,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up b)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.4846938775510204,7,False,blocksworld_3,False,0.49489795918367346,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']","['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)', '(pick-up b)']",False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']","['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",False,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",False,1,39,gpt-3.5-turbo_chat,"{1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 5: 'correct', 6: 'correct', 0: 'same_act'}","{1: 'misplaced', 2: 'misplaced', 3: 'misplaced', 4: 'misplaced', 5: 'misplaced', 6: 'misplaced', 0: 'redundant'}",2,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.14285714285714285,6,False,_one_shot,1.7142857142857142,7,0
2,"['(pick-up c)', '(stack c a)', '(stack c b)']",1.2814814814814817,2,2,"['(pick-up c)', '(stack c a)']",0.3333333333333333,2,False,False,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",[],2,"['(pick-up b)', '(stack b a)', '(stack b c)']",1.0277777777777777,4,False,blocksworld_3,False,1.1546296296296297,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']","['(pick-up c)', '(stack c a)', '(stack c b)']",False,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']","['(pick-up c)', '(stack c a)']",False,"['(pick-up b)', '(stack b c)']",False,1,90,qwen,"{0: 'correct', 2: 'correct', 1: 'same_act'}","{0: 'misplaced', 2: 'misplaced', 1: 'same_act'}",2,"['(pick-up b)', '(stack b c)']",0.3333333333333333,4,False,_one_shot,1.6666666666666667,3,0
0,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.6550925925925926,8,0,"['(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.16666666666666666,8,False,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",0.4986111111111111,7,False,blocksworld_3,False,0.5768518518518518,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",False,"['(unstack a b)', '(put-down a)', '(pick-up b)']",False,1,11,qcode,"{4: 'position', 0: 'correct', 1: 'correct', 2: 'correct', 3: 'same_act', 5: 'same_act'}","{4: 'correct', 0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'same_act', 5: 'same_act'}",0,"['(unstack a b)', '(put-down a)', '(pick-up b)']",0.16666666666666666,8,False,_pddl,2.0,6,0
0,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.6550925925925926,8,0,"['(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.16666666666666666,8,False,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",0.4986111111111111,7,False,blocksworld_3,False,0.5768518518518518,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",False,"['(unstack a b)', '(put-down a)', '(pick-up b)']",False,1,11,qwen,"{4: 'position', 0: 'correct', 1: 'correct', 2: 'correct', 3: 'same_act', 5: 'same_act'}","{4: 'correct', 0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'same_act', 5: 'same_act'}",0,"['(unstack a b)', '(put-down a)', '(pick-up b)']",0.16666666666666666,8,False,_one_shot,2.0,6,0
2,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",1.0,6,2,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.25,6,False,False,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(pick-up c)', '(stack c a)', '(pick-up a)', '(stack a b)']",0.7291666666666667,5,False,blocksworld_3,False,0.8645833333333333,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,21,gemma-2-2b_it,"{2: 'position', 0: 'same_act', 1: 'same_act', 3: 'same_act'}","{2: 'correct', 0: 'same_act', 1: 'same_act', 3: 'same_act'}",1,['(pick-up a)'],0.25,6,False,_pddl,1.75,4,0
0,"['(pick-up b)', '(stack b c)', '(pick-up b)', '(stack b c)']",0.8625,4,0,"['(pick-up b)', '(stack b c)']",0.25,4,False,False,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",[],0,"['(pick-up b)', '(stack b c)', '(pick-up b)', '(stack b c)']",0.8625,4,False,blocksworld_3,False,0.8625,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']","['(pick-up b)', '(stack b c)', '(pick-up b)', '(stack b c)']",False,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']","['(pick-up b)', '(stack b c)']",False,"['(pick-up b)', '(stack b c)']",False,1,34,qwenl,"{2: 'position', 3: 'position', 0: 'diff_act', 1: 'diff_act'}","{2: 'correct', 3: 'correct', 0: 'diff_act', 1: 'diff_act'}",0,"['(pick-up b)', '(stack b c)']",0.25,4,False,_pddl,2.25,4,0
0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.8625,2,1,"['(pick-up c)', '(stack c a)']",0.25,4,False,False,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",0.8625,2,False,blocksworld_3,False,0.8625,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']","['(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",False,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']","['(pick-up c)', '(stack c a)']",False,"['(pick-up c)', '(stack c a)']",False,1,58,gpt-3.5-turbo_chat,"{2: 'position', 3: 'position', 0: 'diff_act', 1: 'diff_act'}","{2: 'correct', 3: 'correct', 0: 'diff_act', 1: 'diff_act'}",1,"['(pick-up c)', '(stack c a)']",0.25,4,False,_one_shot,2.25,4,0
0,"['(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",0.8625,2,0,"['(pick-up a)', '(stack a c)']",0.25,4,False,False,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']",[],0,"['(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",0.8625,2,False,blocksworld_3,False,0.8625,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']","['(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",False,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)']","['(pick-up a)', '(stack a c)']",False,"['(pick-up a)', '(stack a c)']",False,1,30,claude_3_haiku,"{2: 'position', 3: 'position', 0: 'diff_act', 1: 'diff_act'}","{2: 'correct', 3: 'correct', 0: 'diff_act', 1: 'diff_act'}",0,"['(pick-up a)', '(stack a c)']",0.25,4,False,_pddl,2.25,4,0
2,"['(unstack c a)', '(put-down c)', '(pick-up b)', '(pick-up c)']",0.89375,2,2,"['(unstack c a)', '(put-down c)']",0.25,2,False,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)']",[],0,"['(pick-up c)', '(unstack c a)', '(put-down c)', '(pick-up b)']",0.83125,4,False,blocksworld_3,False,0.8625,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)']","['(unstack c a)', '(put-down c)', '(pick-up b)', '(pick-up c)']",False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(stack a c)']","['(unstack c a)', '(put-down c)']",False,"['(unstack c a)', '(put-down c)']",False,1,85,llama,"{1: 'correct', 2: 'correct', 0: 'diff_act', 3: 'diff_act'}","{1: 'misplaced', 2: 'misplaced', 0: 'diff_act', 3: 'diff_act'}",2,"['(unstack c a)', '(put-down c)']",0.25,2,False,_state_tracking,1.25,4,0
0,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c a)']",0.8625,2,0,"['(pick-up c)', '(stack c a)']",0.25,4,False,False,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c a)']",0.8625,2,False,blocksworld_3,False,0.8625,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']","['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c a)']",False,"['(unstack b c)', '(put-down b)', '(pick-up c)', '(stack c a)']","['(pick-up c)', '(stack c a)']",False,"['(pick-up c)', '(stack c a)']",False,1,91,gpt-3.5-turbo_chat,"{2: 'position', 3: 'position', 0: 'diff_act', 1: 'diff_act'}","{2: 'correct', 3: 'correct', 0: 'diff_act', 1: 'diff_act'}",0,"['(pick-up c)', '(stack c a)']",0.25,4,False,_state_tracking,2.25,4,0
